OBJECTID,ClosestID,FileName,POINT_X,POINT_Y
12847,47001,sg_047001.soil,39.708333333000041,8.541666667000072
12848,47002,sg_047002.soil,39.458333333000041,8.375000000000057
12849,47003,sg_047003.soil,37.875000000000057,8.458333333000041
12850,47004,sg_047004.soil,38.541666667000072,8.458333333000041
12851,47005,sg_047005.soil,38.291666667000072,8.458333333000041
12852,47006,sg_047006.soil,38.625000000000057,8.458333333000041
12853,47011,sg_047011.soil,37.458333333000041,8.291666667000072
12854,47012,sg_047012.soil,39.041666667000072,8.541666667000072
12855,47015,sg_047015.soil,39.291666667000072,8.291666667000072
12856,47016,sg_047016.soil,39.875000000000057,8.291666667000072
12857,47017,sg_047017.soil,38.875000000000057,7.791666667000072
12858,47022,sg_047022.soil,40.458333333000041,7.958333333000041
12859,47023,sg_047023.soil,38.950973263000037,8.375667130000068
12860,47024,sg_047024.soil,38.625000000000057,8.041666667000072
12861,47027,sg_047027.soil,41.958333333000041,8.125000000000057
12862,47028,sg_047028.soil,37.541666667000072,8.375000000000057
12863,47029,sg_047029.soil,38.041666667000072,8.375000000000057
12864,47030,sg_047030.soil,38.208333333000041,8.208333333000041
12865,47031,sg_047031.soil,38.625000000000057,8.375000000000057
12866,47037,sg_047037.soil,40.458333333000041,7.875000000000057
12867,47038,sg_047038.soil,39.875000000000057,8.125000000000057
12868,47039,sg_047039.soil,39.541666667000072,8.041666667000072
12869,47040,sg_047040.soil,39.375000000000057,7.958333333000041
12870,47041,sg_047041.soil,39.375000000000057,8.041666667000072
12871,47042,sg_047042.soil,39.791666667000072,7.875000000000057
12872,47043,sg_047043.soil,41.375000000000057,7.625000000000057
12873,47048,sg_047048.soil,37.541666667000072,7.958333333000041
12874,47052,sg_047052.soil,38.708333333000041,8.041666667000072
12875,47053,sg_047053.soil,37.958333333000041,8.041666667000072
12876,47054,sg_047054.soil,37.875000000000057,7.875000000000057
12877,47055,sg_047055.soil,38.125000000000057,8.125000000000057
12878,47056,sg_047056.soil,38.541666667000072,8.041666667000072
12879,47057,sg_047057.soil,38.375000000000057,8.208333333000041
12880,47058,sg_047058.soil,38.125000000000057,8.208333333000041
12881,47060,sg_047060.soil,38.125000000000057,7.875000000000057
12882,47061,sg_047061.soil,38.291666667000072,7.958333333000041
12883,47062,sg_047062.soil,39.958333333000041,7.625000000000057
12884,47063,sg_047063.soil,39.708333333000041,7.875000000000057
12885,47064,sg_047064.soil,40.375000000000057,7.791666667000072
12886,47065,sg_047065.soil,39.625000000000057,7.708333333000041
12887,47066,sg_047066.soil,39.291666667000072,7.875000000000057
12888,47070,sg_047070.soil,37.958333333000041,7.875000000000057
12889,47071,sg_047071.soil,38.041666667000072,7.875000000000057
12890,47072,sg_047072.soil,37.791666667000072,7.708333333000041
12891,47073,sg_047073.soil,38.375000000000057,7.625000000000057
12892,47074,sg_047074.soil,37.541666667000072,7.791666667000072
12893,47077,sg_047077.soil,39.125000000000057,7.791666667000072
12894,47078,sg_047078.soil,39.041666667000072,7.541666667000072
12895,47079,sg_047079.soil,40.541666667000072,7.625000000000057
12896,47080,sg_047080.soil,41.291666667000072,7.125000000000057
12897,47081,sg_047081.soil,37.375000000000057,7.541666667000072
12898,47084,sg_047084.soil,41.958333333000041,7.458333333000041
12899,47085,sg_047085.soil,37.875000000000057,7.791666667000072
12900,47086,sg_047086.soil,37.541666667000072,7.541666667000072
12901,47087,sg_047087.soil,37.708333333000041,7.625000000000057
12902,47088,sg_047088.soil,37.791666667000072,7.458333333000041
12903,47091,sg_047091.soil,38.291666667000072,7.791666667000072
12904,47092,sg_047092.soil,37.958333333000041,7.708333333000041
12905,47093,sg_047093.soil,38.041666667000072,7.791666667000072
12906,47094,sg_047094.soil,38.041666667000072,7.708333333000041
12907,47097,sg_047097.soil,39.541666667000072,7.458333333000041
12908,47098,sg_047098.soil,39.125000000000057,7.541666667000072
12909,47099,sg_047099.soil,39.625000000000057,7.541666667000072
12910,47100,sg_047100.soil,39.625000000000057,7.458333333000041
12911,47101,sg_047101.soil,39.958333333000041,7.458333333000041
12912,47103,sg_047103.soil,38.625000000000057,7.375000000000057
12913,47104,sg_047104.soil,38.458333333000041,7.375000000000057
12914,47106,sg_047106.soil,38.125000000000057,7.291666667000072
12915,47107,sg_047107.soil,37.958333333000041,7.625000000000057
12916,47108,sg_047108.soil,38.041666667000072,7.625000000000057
12917,47109,sg_047109.soil,37.458333333000041,7.458333333000041
12918,47112,sg_047112.soil,37.791666667000072,7.291666667000072
12919,47113,sg_047113.soil,38.125000000000057,7.541666667000072
12920,47114,sg_047114.soil,40.875000000000057,6.875000000000057
12921,47115,sg_047115.soil,41.208333333000041,7.125000000000057
12922,47116,sg_047116.soil,39.958333333000041,7.125000000000057
12923,47117,sg_047117.soil,39.541666667000072,7.375000000000057
12924,47118,sg_047118.soil,39.125000000000057,7.291666667000072
12925,47119,sg_047119.soil,39.041666667000072,7.291666667000072
12926,47120,sg_047120.soil,38.541666667000072,7.125000000000057
12927,47121,sg_047121.soil,38.208333333000041,7.041666667000072
12928,47127,sg_047127.soil,37.708333333000041,7.291666667000072
12929,47128,sg_047128.soil,38.041666667000072,7.208333333000041
12930,47133,sg_047133.soil,37.875000000000057,7.375000000000057
12931,47134,sg_047134.soil,37.958333333000041,7.291666667000072
12932,47135,sg_047135.soil,37.708333333000041,7.208333333000041
12933,47136,sg_047136.soil,37.791666667000072,7.208333333000041
12934,47137,sg_047137.soil,37.958333333000041,7.208333333000041
12935,47138,sg_047138.soil,37.375000000000057,7.291666667000072
12936,47142,sg_047142.soil,40.291666667000072,6.541666667000072
12937,47143,sg_047143.soil,40.875000000000057,6.541666667000072
12938,47144,sg_047144.soil,39.791666667000072,7.125000000000057
12939,47145,sg_047145.soil,39.958333333000041,7.041666667000072
12940,47146,sg_047146.soil,40.375000000000057,6.958333333000041
12941,47147,sg_047147.soil,39.041666667000072,6.958333333000041
12942,47148,sg_047148.soil,38.875000000000057,7.041666667000072
12943,47149,sg_047149.soil,38.791666667000072,6.875000000000057
12944,47157,sg_047157.soil,37.875000000000057,7.125000000000057
12945,47159,sg_047159.soil,38.541666667000072,7.041666667000072
12946,47160,sg_047160.soil,38.375000000000057,7.125000000000057
12947,47161,sg_047161.soil,38.291666667000072,6.875000000000057
12948,47162,sg_047162.soil,38.625000000000057,6.875000000000057
12949,47163,sg_047163.soil,38.708333333000041,6.875000000000057
12950,47164,sg_047164.soil,38.458333333000041,6.875000000000057
12951,47165,sg_047165.soil,38.625000000000057,7.041666667000072
12952,47166,sg_047166.soil,37.625000000000057,7.125000000000057
12953,47167,sg_047167.soil,37.708333333000041,7.041666667000072
12954,47168,sg_047168.soil,37.875000000000057,6.958333333000041
12955,47169,sg_047169.soil,37.875000000000057,7.041666667000072
12956,47170,sg_047170.soil,37.708333333000041,6.958333333000041
12957,47171,sg_047171.soil,37.875000000000057,6.875000000000057
12958,47172,sg_047172.soil,38.041666667000072,7.041666667000072
12959,47173,sg_047173.soil,37.458333333000041,6.958333333000041
12960,47174,sg_047174.soil,37.791666667000072,6.791666667000072
12961,47175,sg_047175.soil,39.125000000000057,6.375000000000057
12962,47177,sg_047177.soil,37.375000000000057,6.625000000000057
12963,47179,sg_047179.soil,38.375000000000057,6.625000000000057
12964,47180,sg_047180.soil,38.708333333000041,6.625000000000057
12965,47181,sg_047181.soil,38.791666667000072,6.541666667000072
12966,47182,sg_047182.soil,38.625000000000057,6.625000000000057
12967,47183,sg_047183.soil,38.291666667000072,6.625000000000057
12968,47184,sg_047184.soil,38.375000000000057,6.791666667000072
12969,47185,sg_047185.soil,38.125000000000057,6.625000000000057
12970,47186,sg_047186.soil,38.541666667000072,6.791666667000072
12971,47187,sg_047187.soil,37.791666667000072,6.708333333000041
12972,47188,sg_047188.soil,37.375000000000057,6.791666667000072
12973,47189,sg_047189.soil,37.541666667000072,6.791666667000072
12974,47190,sg_047190.soil,38.625000000000057,6.375000000000057
12975,47191,sg_047191.soil,37.625000000000057,6.458333333000041
12976,47193,sg_047193.soil,38.375000000000057,6.375000000000057
12977,47194,sg_047194.soil,38.708333333000041,6.458333333000041
12978,47195,sg_047195.soil,39.041666667000072,6.541666667000072
12979,47196,sg_047196.soil,38.291666667000072,6.458333333000041
12980,47197,sg_047197.soil,38.625000000000057,6.458333333000041
12981,47198,sg_047198.soil,38.291666667000072,6.291666667000072
12982,18429,sg_018429.soil,42.291666667000072,5.791666667000072
12983,18430,sg_018430.soil,42.708333333000041,6.208333333000041
12984,18431,sg_018431.soil,44.708333333000041,7.208333333000041
12985,18432,sg_018432.soil,44.375000000000057,6.041666667000072
12986,18433,sg_018433.soil,43.375000000000057,5.875000000000057
12987,18434,sg_018434.soil,42.541666667000072,7.041666667000072
12988,18435,sg_018435.soil,43.208333333000041,6.041666667000072
12989,18478,sg_018478.soil,42.458333333000041,5.375000000000057
12990,18479,sg_018479.soil,44.875000000000057,5.041666667000072
12991,18481,sg_018481.soil,42.291666667000072,5.541666667000072
12992,18483,sg_018483.soil,44.375000000000057,5.541666667000072
12993,18484,sg_018484.soil,44.541666667000072,5.375000000000057
12994,46800,sg_046800.soil,43.458333333000041,9.541666667000072
12995,46817,sg_046817.soil,43.208333333000041,9.458333333000041
12996,46848,sg_046848.soil,42.125000000000057,9.541666667000072
12997,46859,sg_046859.soil,42.875000000000057,9.625000000000057
12998,46860,sg_046860.soil,42.375000000000057,9.541666667000072
12999,46861,sg_046861.soil,42.125000000000057,9.458333333000041
13000,46867,sg_046867.soil,43.125000000000057,9.458333333000041
13001,46874,sg_046874.soil,42.208333333000041,9.291666667000072
13002,46887,sg_046887.soil,42.291666667000072,8.958333333000041
13003,46891,sg_046891.soil,42.458333333000041,9.208333333000041
13004,46905,sg_046905.soil,42.625000000000057,9.125000000000057
13005,46906,sg_046906.soil,43.125000000000057,9.291666667000072
13006,46931,sg_046931.soil,42.208333333000041,8.958333333000041
13007,46939,sg_046939.soil,42.708333333000041,9.125000000000057
13008,46940,sg_046940.soil,43.208333333000041,8.625000000000057
13009,46957,sg_046957.soil,42.125000000000057,8.791666667000072
13010,46995,sg_046995.soil,42.958333333000041,8.291666667000072
13011,47013,sg_047013.soil,42.041666667000072,8.375000000000057
13012,47025,sg_047025.soil,46.208333333000041,7.625000000000057
13013,47026,sg_047026.soil,42.375000000000057,8.375000000000057
13014,47105,sg_047105.soil,43.958333333000041,7.291666667000072
13015,47122,sg_047122.soil,43.958333333000041,7.125000000000057
13016,47123,sg_047123.soil,42.625000000000057,7.125000000000057
13017,18459,sg_018459.soil,48.458333333000041,5.625000000000057
13018,43006,sg_043006.soil,-15.458333332999928,14.208333333000041
13019,43008,sg_043008.soil,-14.708333332999928,14.125000000000057
13020,43078,sg_043078.soil,-16.708333332999928,14.208333333000041
13021,43079,sg_043079.soil,-16.708333332999928,14.125000000000057
13022,43080,sg_043080.soil,-16.374999999999943,14.041666667000072
13023,43081,sg_043081.soil,-16.391670067999939,14.122639160000062
13024,43082,sg_043082.soil,-15.708333332999928,14.125000000000057
13025,43083,sg_043083.soil,-15.791666666999959,14.208333333000041
13026,43084,sg_043084.soil,-15.708333332999928,14.208333333000041
13027,43085,sg_043085.soil,-15.458333332999928,14.125000000000057
13028,43086,sg_043086.soil,-15.041666666999959,14.041666667000072
13029,43087,sg_043087.soil,-15.041666666999959,14.125000000000057
13030,43088,sg_043088.soil,-15.374999999999943,14.041666667000072
13031,43089,sg_043089.soil,-15.958333333999974,14.208333333000041
13032,43090,sg_043090.soil,-15.874999999999943,14.125000000000057
13033,43091,sg_043091.soil,-15.958333332999928,14.041666667000072
13034,43092,sg_043092.soil,-16.124999999999943,14.041666667000072
13035,43093,sg_043093.soil,-16.208333332999928,14.208333333000041
13036,43094,sg_043094.soil,-16.291666666999959,14.208333333000041
13037,43116,sg_043116.soil,-16.708333332999928,14.041666667000072
13038,43117,sg_043117.soil,-16.291666667999948,14.041666667000072
13039,43118,sg_043118.soil,-16.291666666999959,13.958333333000041
13040,43119,sg_043119.soil,-16.208333332999928,13.958333333000041
13041,43120,sg_043120.soil,-16.708333332999928,13.958333333000041
13042,43121,sg_043121.soil,-16.621841491999930,13.956450833000076
13043,43122,sg_043122.soil,-15.624999999999943,13.875000000000057
13044,43123,sg_043123.soil,-15.708333332999928,14.041666667000072
13045,43124,sg_043124.soil,-15.708333332999928,13.958333333000041
13046,43125,sg_043125.soil,-15.208333332999928,13.958333333000041
13047,43126,sg_043126.soil,-15.458333332999928,13.958333333000041
13048,43127,sg_043127.soil,-14.791666666999959,13.875000000000057
13049,43128,sg_043128.soil,-14.708333332999928,13.958333333000041
13050,43129,sg_043129.soil,-14.874999999999943,13.875000000000057
13051,43130,sg_043130.soil,-16.041666666999959,13.958333333000041
13052,43131,sg_043131.soil,-15.708333332999928,13.875000000000057
13053,43132,sg_043132.soil,-16.124999999999943,13.875000000000057
13054,43161,sg_043161.soil,-16.624999999999943,13.875000000000057
13055,43162,sg_043162.soil,-16.374999999999943,13.791666667000072
13056,43163,sg_043163.soil,-16.458333332999928,13.625000000000057
13057,43164,sg_043164.soil,-15.541666666999959,13.875000000000057
13058,43165,sg_043165.soil,-15.374999999999943,13.875000000000057
13059,43166,sg_043166.soil,-15.291666666999959,13.875000000000057
13060,43167,sg_043167.soil,-16.041666666999959,13.875000000000057
13061,43168,sg_043168.soil,-15.708333332999928,13.791666667000072
13062,43169,sg_043169.soil,-15.958333332999928,13.875000000000057
13063,43170,sg_043170.soil,-15.791666666999959,13.791666667000072
13064,43171,sg_043171.soil,-16.208333332999928,13.791666667000072
13065,43173,sg_043173.soil,-14.708333332999928,13.791666667000072
13066,43183,sg_043183.soil,-15.374999999999943,13.708333333000041
13067,43184,sg_043184.soil,-14.958333332999928,13.791666667000072
13068,43185,sg_043185.soil,-15.124999999999943,13.708333333000041
13069,43186,sg_043186.soil,-15.041666666999959,13.791666667000072
13070,43213,sg_043213.soil,-16.291666666999959,13.791666667000072
13071,43214,sg_043214.soil,-16.374999999999943,13.625000000000057
13072,43215,sg_043215.soil,-15.541666666999959,13.708333333000041
13073,43216,sg_043216.soil,-15.458333332999928,13.791666667000072
13074,43217,sg_043217.soil,-15.708333332999928,13.708333333000041
13075,43218,sg_043218.soil,-15.874999999999943,13.708333333000041
13076,43219,sg_043219.soil,-15.874999999999943,13.791666667000072
13077,43220,sg_043220.soil,-15.958333332999928,13.625000000000057
13078,43221,sg_043221.soil,-16.041666666999959,13.708333333000041
13079,43225,sg_043225.soil,-14.791666666999959,13.791666667000072
13080,43238,sg_043238.soil,-15.291666666999959,13.625000000000057
13081,43239,sg_043239.soil,-15.124999999999943,13.625000000000057
13082,43240,sg_043240.soil,-15.208333332999928,13.625000000000057
13083,43241,sg_043241.soil,-14.708333332999928,13.541666667000072
13084,43242,sg_043242.soil,-15.458333332999928,13.625000000000057
13085,43261,sg_043261.soil,-15.541666666999959,13.625000000000057
13086,43275,sg_043275.soil,-15.374999999999943,13.375000000000057
13087,43276,sg_043276.soil,-15.291666666999959,13.375000000000057
13088,43277,sg_043277.soil,-15.541666666999959,13.458333333000041
13089,43278,sg_043278.soil,-14.791666666999959,13.458333333000041
13090,43279,sg_043279.soil,-14.791666666999959,13.541666667000072
13091,43280,sg_043280.soil,-15.958333332999928,13.541666667000072
13092,43281,sg_043281.soil,-16.124999999999943,13.541666667000072
13093,43282,sg_043282.soil,-16.041666666999959,13.541666667000072
13094,43283,sg_043283.soil,-16.458333332999928,13.541666667000072
13095,43284,sg_043284.soil,-16.291666666999959,13.458333333000041
13096,43315,sg_043315.soil,-14.791666666999959,13.375000000000057
13097,43336,sg_043336.soil,-15.791666666999959,13.375000000000057
13098,43337,sg_043337.soil,-15.625000000999933,13.375000000000057
13099,43338,sg_043338.soil,-16.041666666999959,13.375000000000057
13100,43340,sg_043340.soil,-16.124999999999943,13.208333333000041
13101,43341,sg_043341.soil,-15.955314505999979,13.278222793000054
13102,43342,sg_043342.soil,-16.624999999999943,13.291666667000072
13103,43343,sg_043343.soil,-16.708333332999928,13.375000000000057
13104,43344,sg_043344.soil,-16.708333332999928,13.208333333000041
13105,43377,sg_043377.soil,-15.208333332999928,13.291666667000072
13106,43378,sg_043378.soil,-14.624999999999943,13.291666667000072
13107,43379,sg_043379.soil,-14.791666666999959,13.291666667000072
13108,43380,sg_043380.soil,-15.541666666999959,13.291666667000072
13109,43381,sg_043381.soil,-15.791666666999959,13.291666667000072
13110,43382,sg_043382.soil,-15.374999999999943,13.291666667000072
13111,43397,sg_043397.soil,-16.291666666999959,13.208333333000041
13112,43398,sg_043398.soil,-15.874999999999943,13.208333333000041
13113,43399,sg_043399.soil,-16.041666666999959,13.208333333000041
13114,43400,sg_043400.soil,-16.541666666999959,13.208333333000041
13115,43450,sg_043450.soil,-14.958333332999928,12.958333333000041
13116,43451,sg_043451.soil,-15.124999999999943,12.958333333000041
13117,43452,sg_043452.soil,-14.541666666999959,13.125000000000057
13118,43453,sg_043453.soil,-14.874999999999943,12.958333333000041
13119,43454,sg_043454.soil,-14.874999999999943,13.041666667000072
13120,43455,sg_043455.soil,-15.291666666999959,13.208333333000041
13121,43462,sg_043462.soil,-15.708333332999928,13.208333333000041
13122,43463,sg_043463.soil,-15.791666666999959,12.958333333000041
13123,43464,sg_043464.soil,-15.958333332999928,12.958333333000041
13124,43465,sg_043465.soil,-15.708333332999928,13.041666667000072
13125,43466,sg_043466.soil,-15.791666666999959,13.208333333000041
13126,43467,sg_043467.soil,-15.291666666999959,13.041666667000072
13127,43468,sg_043468.soil,-15.708333332999928,12.958333333000041
13128,43469,sg_043469.soil,-15.624999999999943,13.125000000000057
13129,43470,sg_043470.soil,-16.374999999999943,13.041666667000072
13130,43471,sg_043471.soil,-16.708333333999974,13.125000000000057
13131,43472,sg_043472.soil,-16.291666666999959,13.125000000000057
13132,43473,sg_043473.soil,-16.041666666999959,12.958333333000041
13133,43474,sg_043474.soil,-16.124999999999943,12.958333333000041
13134,43535,sg_043535.soil,-14.875000000999933,12.875000000000057
13135,43539,sg_043539.soil,-15.124999999999943,12.875000000000057
13136,43540,sg_043540.soil,-15.624999999999943,12.708333333000041
13137,43541,sg_043541.soil,-15.708333332999928,12.791666667000072
13138,43542,sg_043542.soil,-15.374999999999943,12.875000000000057
13139,43543,sg_043543.soil,-15.458333332999928,12.875000000000057
13140,43544,sg_043544.soil,-15.208333332999928,12.958333333000041
13141,43545,sg_043545.soil,-15.958333332999928,12.791666667000072
13142,43546,sg_043546.soil,-15.874999999999943,12.791666667000072
13143,43547,sg_043547.soil,-16.708333332999928,12.958333333000041
13144,43548,sg_043548.soil,-16.291666666999959,12.958333333000041
13145,43549,sg_043549.soil,-16.458333333999974,12.875000000000057
13146,43550,sg_043550.soil,-16.124999999999943,12.875000000000057
13147,43605,sg_043605.soil,-14.874999999999943,12.791666667000072
13148,43606,sg_043606.soil,-14.791666666999959,12.708333333000041
13149,43607,sg_043607.soil,-14.958333332999928,12.708333333000041
13150,43608,sg_043608.soil,-14.958333332999928,12.791666667000072
13151,43609,sg_043609.soil,-14.541666666999959,12.708333333000041
13152,43611,sg_043611.soil,-15.374999999999943,12.791666667000072
13153,43612,sg_043612.soil,-15.208333332999928,12.791666667000072
13154,43613,sg_043613.soil,-15.374999999999943,12.708333333000041
13155,43614,sg_043614.soil,-15.458333332999928,12.708333333000041
13156,43615,sg_043615.soil,-15.208333332999928,12.708333333000041
13157,43616,sg_043616.soil,-15.958333332999928,12.708333333000041
13158,43617,sg_043617.soil,-15.708333332999928,12.708333333000041
13159,43618,sg_043618.soil,-15.791666666999959,12.708333333000041
13160,43619,sg_043619.soil,-16.374999999999943,12.791666667000072
13161,43620,sg_043620.soil,-16.458333332999928,12.708333333000041
13162,43621,sg_043621.soil,-16.458333332999928,12.791666667000072
13163,43622,sg_043622.soil,-16.124999999999943,12.708333333000041
13164,43623,sg_043623.soil,-16.291666666999959,12.708333333000041
13165,43624,sg_043624.soil,-16.124999999999943,12.791666667000072
13166,43643,sg_043643.soil,-14.541666666999959,12.458333333000041
13167,43644,sg_043644.soil,-14.874999999999943,12.291666667000072
13168,43645,sg_043645.soil,-15.958333332999928,12.375000000000057
13169,43646,sg_043646.soil,-16.041666666999959,12.458333333000041
13170,43649,sg_043649.soil,-14.458333332999928,12.208333333000041
13171,43650,sg_043650.soil,-14.958333332999928,12.458333333000041
13172,43651,sg_043651.soil,-15.124999999999943,12.208333333000041
13173,43697,sg_043697.soil,-15.791666666999959,12.458333333000041
13174,43698,sg_043698.soil,-15.541666666999959,12.541666667000072
13175,43699,sg_043699.soil,-15.708333332999928,12.458333333000041
13176,43700,sg_043700.soil,-15.624999999999943,12.458333333000041
13177,43701,sg_043701.soil,-15.458333332999928,12.625000000000057
13178,43702,sg_043702.soil,-16.708333332999928,12.375000000000057
13179,43703,sg_043703.soil,-16.547916890999943,12.546095837000053
13180,43704,sg_043704.soil,-16.541666666999959,12.458333333000041
13181,43705,sg_043705.soil,-16.041666666999959,12.541666667000072
13182,43706,sg_043706.soil,-15.958333332999928,12.458333333000041
13183,43707,sg_043707.soil,-16.291666666999959,12.541666667000072
13184,43708,sg_043708.soil,-16.458333332999928,12.541666667000072
13185,43709,sg_043709.soil,-16.374999999999943,12.458333333000041
13186,43741,sg_043741.soil,-14.541666666999959,12.208333333000041
13187,43742,sg_043742.soil,-15.958333332999928,12.208333333000041
13188,43743,sg_043743.soil,-14.374999999999943,12.041666667000072
13189,43744,sg_043744.soil,-15.541666666999959,12.208333333000041
13190,43775,sg_043775.soil,-16.470804867999959,12.359695415000033
13191,43798,sg_043798.soil,-14.874999999999943,11.958333333000041
13192,43799,sg_043799.soil,-14.541666666999959,12.125000000000057
13193,43800,sg_043800.soil,-15.624999999999943,12.125000000000057
13194,43801,sg_043801.soil,-16.041666666999959,12.041666667000072
13195,43802,sg_043802.soil,-14.291666666999959,11.875000000000057
13196,43803,sg_043803.soil,-15.208333332999928,12.125000000000057
13197,43804,sg_043804.soil,-15.541666666999959,12.125000000000057
13198,43873,sg_043873.soil,-14.874999999999943,11.875000000000057
13199,43874,sg_043874.soil,-15.791666666999959,11.958333333000041
13200,43875,sg_043875.soil,-15.708333332999928,11.875000000000057
13201,43876,sg_043876.soil,-15.626762624999969,11.888079891000075
13202,43877,sg_043877.soil,-16.124999999999943,11.958333333000041
13203,43878,sg_043878.soil,-15.124999999999943,11.791666667000072
13204,43879,sg_043879.soil,-15.291666666999959,11.791666667000072
13205,43940,sg_043940.soil,-15.791666666999959,11.791666667000072
13206,43941,sg_043941.soil,-14.874999999999943,11.708333333000041
13207,43942,sg_043942.soil,-15.124999999999943,11.458333333000041
13208,43943,sg_043943.soil,-14.791666666999959,11.541666667000072
13209,43945,sg_043945.soil,-14.374999999999943,11.541666667000072
13210,43999,sg_043999.soil,-16.291666666999959,11.541666667000072
13211,44000,sg_044000.soil,-15.124999999999943,11.291666667000072
13212,44001,sg_044001.soil,-15.208333332999928,11.291666667000072
13213,44070,sg_044070.soil,-16.124999999999943,11.125000000000057
13214,44071,sg_044071.soil,-14.874999999999943,11.208333333000041
13215,44121,sg_044121.soil,-14.624999999999943,11.041666667000072
13216,44175,sg_044175.soil,-14.124999999999943,10.375000000000057
13217,44176,sg_044176.soil,-14.208333332999928,10.958333333000041
13218,44177,sg_044177.soil,-14.379992842999968,10.855017314000065
13219,44178,sg_044178.soil,-14.124999999999943,10.708333333000041
13220,44235,sg_044235.soil,-14.291666666999959,10.541666667000072
13221,44236,sg_044236.soil,-14.458333332999928,10.708333333000041
13222,44276,sg_044276.soil,-14.458333332999928,10.458333333000041
13223,44277,sg_044277.soil,-14.291666666999959,10.375000000000057
13224,44313,sg_044313.soil,-14.124999999999943,10.291666667000072
13225,44314,sg_044314.soil,-14.208333332999928,10.291666667000072
13226,42952,sg_042952.soil,-13.458333332999928,14.125000000000057
13227,42953,sg_042953.soil,-14.208333332999928,14.125000000000057
13228,42968,sg_042968.soil,-11.374999999999943,13.958333333000041
13229,42973,sg_042973.soil,-11.541666666999959,13.958333333000041
13230,43022,sg_043022.soil,-12.874999999999943,14.041666667000072
13231,43024,sg_043024.soil,-13.708333332999928,14.125000000000057
13232,43037,sg_043037.soil,-10.874999999999943,14.125000000000057
13233,43038,sg_043038.soil,-10.124999999999943,14.125000000000057
13234,43039,sg_043039.soil,-10.374999999999943,13.875000000000057
13235,43040,sg_043040.soil,-10.708333332999928,14.208333333000041
13236,43095,sg_043095.soil,-12.041666666999959,13.875000000000057
13237,43096,sg_043096.soil,-13.124999999999943,14.041666667000072
13238,43097,sg_043097.soil,-12.541666666999959,14.125000000000057
13239,43098,sg_043098.soil,-13.624999999999943,14.041666667000072
13240,43099,sg_043099.soil,-14.291666666999959,13.708333333000041
13241,43101,sg_043101.soil,-10.458333332999928,13.708333333000041
13242,43133,sg_043133.soil,-12.291666666999959,13.958333333000041
13243,43134,sg_043134.soil,-13.541666666999959,13.875000000000057
13244,43135,sg_043135.soil,-12.458333332999928,13.875000000000057
13245,43136,sg_043136.soil,-14.541666666999959,13.875000000000057
13246,43137,sg_043137.soil,-13.708333332999928,14.041666667000072
13247,43172,sg_043172.soil,-13.041666667999948,13.791666667000072
13248,43174,sg_043174.soil,-14.541666666999959,13.791666667000072
13249,43187,sg_043187.soil,-10.708333332999928,13.625000000000057
13250,43188,sg_043188.soil,-11.291666666999959,13.541666667000072
13251,43222,sg_043222.soil,-12.208333332999928,13.541666667000072
13252,43223,sg_043223.soil,-13.208333333999974,13.791666667000072
13253,43224,sg_043224.soil,-12.374999999999943,13.541666667000072
13254,43226,sg_043226.soil,-14.374999999999943,13.541666667000072
13255,43227,sg_043227.soil,-13.874999999999943,13.625000000000057
13256,43228,sg_043228.soil,-14.458333332999928,13.708333333000041
13257,43229,sg_043229.soil,-13.791666666999959,13.625000000000057
13258,43243,sg_043243.soil,-11.458333332999928,13.625000000000057
13259,43262,sg_043262.soil,-13.041666666999959,13.541666667000072
13260,43263,sg_043263.soil,-13.624999999999943,13.541666667000072
13261,43285,sg_043285.soil,-13.958333332999928,13.375000000000057
13262,43286,sg_043286.soil,-14.291666666999959,13.375000000000057
13263,43287,sg_043287.soil,-14.041666666999959,13.458333333000041
13264,43288,sg_043288.soil,-11.041666666999959,13.458333333000041
13265,43316,sg_043316.soil,-13.791666666999959,13.541666667000072
13266,43317,sg_043317.soil,-12.458333332999928,13.375000000000057
13267,43318,sg_043318.soil,-13.541666666999959,13.208333333000041
13268,43339,sg_043339.soil,-14.374999999999943,13.291666667000072
13269,43345,sg_043345.soil,-10.541666666999959,13.291666667000072
13270,43346,sg_043346.soil,-10.541666666999959,13.375000000000057
13271,43347,sg_043347.soil,-10.874999999999943,13.291666667000072
13272,43348,sg_043348.soil,-11.124999999999943,13.041666667000072
13273,43352,sg_043352.soil,-10.208333332999928,13.208333333000041
13274,43373,sg_043373.soil,-12.041666666999959,13.041666667000072
13275,43374,sg_043374.soil,-11.624999999999943,13.208333333000041
13276,43375,sg_043375.soil,-12.124999999999943,12.875000000000057
13277,43376,sg_043376.soil,-14.458333332999928,13.291666667000072
13278,43401,sg_043401.soil,-11.208333332999928,12.958333333000041
13279,43407,sg_043407.soil,-9.958333332999928,12.958333333000041
13280,43409,sg_043409.soil,-10.041666666999959,13.041666667000072
13281,43445,sg_043445.soil,-12.458333332999928,12.458333333000041
13282,43446,sg_043446.soil,-12.291666666999959,12.708333333000041
13283,43447,sg_043447.soil,-14.458333332999928,12.958333333000041
13284,43448,sg_043448.soil,-14.291666666999959,12.875000000000057
13285,43449,sg_043449.soil,-14.208333332999928,12.875000000000057
13286,43456,sg_043456.soil,-13.958333332999928,13.125000000000057
13287,43457,sg_043457.soil,-13.708333332999928,13.041666667000072
